public_building_id,City,fire,Projected_Area,Height,Plot_Ratio,Effective_Age,Mean_Age_Score,Pop_Density,Price,Fee,EUI,Real_Total_Pop,Total_Built_Area,Usage
SHB_7506f409abcb87f3,Shanghai,0,605.9113,18.0,1.2,34.0,42.468076128273935,0.027635133750558732,36836.0,0.2,106.0727756400072,100.4666388988495,3635.4678,Residential_3
SHB_aa9afebd12591176,Shanghai,0,124.2808,6.0,0.48,17.0,46.331498368425365,0.1009001861607266,174220.0,5.0,197.3488026935816,25.079911712408062,248.5616,Residential_1
SHB_3dd54328739c2e0c,Shanghai,0,388.7327,45.0,1.77,10.0,42.10918486866432,0.005765760407946791,28863.0,1.08,106.9552834807568,33.620094164013864,5830.9905,Residential_1
SHB_d2338edec8ef3b26,Shanghai,0,478.1544,36.0,2.16,22.0,42.468078642963,0.04306690548945284,63234.0,1.65,105.7712870257849,247.11156424999237,5737.852800000001,Residential_1
SHB_121892217b439300,Shanghai,0,426.332,18.0,1.5,17.0,40.611865076799646,0.02954998724837502,52022.0,1.35,188.2998176949356,75.58863098144532,2557.992,Residential_3
SHB_1a9cd141adeeb132,Shanghai,0,577.4775,21.0,1.6,17.0,46.33151351911027,0.03327268422503783,72168.0,0.28,188.2998176949356,134.49958553194998,4042.3424999999997,Residential_3
SHB_b9151f9428b48aa6,Shanghai,0,402.3557,39.0,2.1,16.0,47.32208512510665,0.03981866761978871,87044.0,1.8,105.7712870257849,208.27648248195646,5230.6241,Residential_1
SHB_a28e5d72bc15341e,Shanghai,0,395.8669,90.0,4.0,12.0,47.32208714185693,0.08817366860397507,80620.0,2.15,187.614026870642,1047.1511055564881,11876.007,Residential_3
SHB_b472612aa7a41878,Shanghai,0,605.4728,18.0,1.2,22.0,40.29059247979043,0.02070672039454908,31977.0,0.8,106.0727756400072,75.22413585662841,3632.8368,Residential_3
SHB_b8e7602adb28bf22,Shanghai,0,588.772,24.0,1.6,10.0,38.13754725988854,0.014179592367459085,62816.0,2.8,106.0727756400072,66.78837565898897,4710.176,Residential_3
SHB_279cd641f7efd1db,Shanghai,0,421.3801,15.0,1.5,32.0,46.84756984799437,0.0915387303574206,58156.0,0.5,110.056913956187,192.86299675941467,2106.9005,Residential_3
SHB_f5b54df0694a573c,Shanghai,0,1053.852,18.0,1.2,22.0,40.57825606191243,0.026227355628671446,19345.0,0.8,103.7447431214784,165.83850710392,6323.112000000001,Residential_3
SHB_005ffafcc138ac95,Shanghai,0,265.1171,6.0,0.35,18.0,42.10918284869855,0.05541486658431105,289895.0,6.9,275.8490294326924,29.382857451438902,530.2342,Residential_1
SHB_8b1bb6b97abeeae9,Shanghai,0,214.1004,18.0,2.3,20.0,40.29058141579344,0.019057624912337593,30400.0,0.8,112.5992859239952,24.48147070068866,1284.6024,Residential_3
SHB_43e3711ecb71647e,Shanghai,0,535.5788,18.0,1.4,24.0,42.109183446712755,0.009447783658978113,47600.0,0.35,106.4164738578715,30.36019580841064,3213.4728,Residential_3
SHB_8b6d465a7886e072,Shanghai,0,308.466,78.0,2.0,8.0,46.84756796794525,0.013430269346470158,103865.0,5.9,109.8968757818925,107.71231806993485,8020.116,Residential_1
SHB_a896f78e8dd39682,Shanghai,0,178.9526,9.0,0.7,1.0,39.76464640825009,0.0058144196815766635,28488.0,4.4,189.7240479988971,3.121516558527948,536.8578,Residential_1
SHB_852f8760ea454608,Shanghai,0,346.5303,12.0,1.6,11.0,40.29057147863783,0.010993524476862072,27550.0,2.5,195.451468548024,15.238357340097426,1386.1212,Residential_3
SHB_cd4bb00fdb8ade9a,Shanghai,0,438.8283,48.0,2.4,12.0,40.61186796965596,0.01830969167549562,47938.0,0.45,106.9552834807568,128.55697394371032,7021.2528,Residential_1
SHB_89d8134a28cdef4c,Shanghai,0,600.2463,21.0,1.2,23.0,46.187147100922324,0.015008377526465656,63831.0,0.8,106.0727756400072,63.06106155484914,4201.7241,Residential_3
SHB_b8b332cb4f6b709b,Shanghai,0,542.0837,30.0,2.0,17.0,42.10919338203333,0.01911669682769397,32131.0,1.06,107.4101180895406,103.62849748134612,5420.837,Residential_1
SHB_b2ec7923ab12d542,Shanghai,0,224.2393,9.0,1.14,13.0,38.13752110411398,0.01785079318325102,52291.0,2.0,278.6082817937599,12.00854810357094,672.7179,Residential_1
SHB_d18f7264db0f0903,Shanghai,0,325.7467,18.0,2.97,27.0,45.87431575279191,0.08184837024250242,62178.0,0.8,106.952771334059,159.9710190412402,1954.4802,Residential_3
SHB_3da16109309c15ee,Shanghai,0,939.3375,15.0,1.92,8.0,45.87431627178198,0.0657615570658633,121017.0,5.5,110.056913956187,308.8614830517768,4696.6875,Residential_3
SHB_8301a66142b0b892,Shanghai,0,654.8944,66.0,1.75,16.0,42.109188256152365,0.0032517919172061613,48963.0,0.75,107.9804068082134,46.85076696395873,14407.676800000001,Residential_1
SHB_0ea61f5f2c17d801,Shanghai,0,279.54,9.0,2.15,9.0,42.46806781414051,0.039251085385971246,45400.0,4.2,277.1405325149242,32.91674522638321,838.6200000000001,Residential_1
SHB_e5bda3a383f12d19,Shanghai,0,224.0846,9.0,1.2,31.0,46.18715178240499,0.25004201509254703,123000.0,1.7,116.2192045005754,168.0916948056221,672.2538,Residential_1
SHB_c2904d6a20e9a143,Shanghai,0,151.6918,9.0,0.64,13.0,46.33148038975024,0.028080556148734007,143839.0,0.8,195.451468548024,12.778770321607588,455.0754,Residential_1
SHB_2d8457c657e8cfa5,Shanghai,0,200.0288,18.0,1.3,28.0,45.8743111454763,0.05628497319418145,53068.0,0.3,110.056913956187,67.55169387638568,1200.1727999999998,Residential_3
SHB_3a8aa888518e987d,Shanghai,0,771.7468,36.0,1.47,12.0,40.2905955214633,0.015989239856945683,50258.0,0.56,187.2485477506866,148.07573632836346,9260.9616,Residential_1
SHB_c7b3c2cc03e42961,Shanghai,0,488.6949,42.0,1.98,12.0,40.611867481279376,0.017268781816319207,67034.0,1.2,188.783576376697,118.14831843987106,6841.7286,Residential_1
SHB_1c5c01e1b6316da6,Shanghai,0,419.6163,18.0,1.2,27.0,39.764766560536145,0.023044324932642076,25807.0,1.35,186.0630269224294,58.018646185398104,2517.6978,Residential_3
SHB_65cde54350ff6bfb,Shanghai,0,174.2491,8.0,0.75,7.0,46.187145638479485,0.14607183774228966,81444.0,4.2,186.0630269224294,50.90577252388001,348.4982,Residential_1
SHB_7d2c34d0688d1a07,Shanghai,0,151.3046,9.0,0.26,20.0,38.13752923527901,0.03568237610238763,71088.0,2.2,195.451468548024,16.196722929663956,453.9138,Residential_1
SHB_504d6b83b4d5b264,Shanghai,0,146.6374,9.0,1.5,13.0,40.4445589832509,0.018458865761701124,42000.0,0.45,195.2049422402298,8.120280246734618,439.91220000000004,Residential_1
SHB_05a23756c2dbfff3,Shanghai,0,118.2582,9.0,0.27,19.0,40.611843722171045,0.04273072506793947,76647.0,2.0,195.451468548024,15.1597758936882,354.7746,Residential_1
SHB_1704ff01875b7ef0,Shanghai,0,97.9384,9.0,0.48,10.0,40.29055736456454,0.03333740995851687,23200.0,3.9,191.1767204981559,9.795037774443625,293.8152,Residential_1
SHB_9debbc72fd32b5a0,Shanghai,0,442.561,18.0,1.9,17.0,46.187148926087815,0.03143516524440886,56934.0,0.45,107.1539686726064,83.47186899438499,2655.366,Residential_3
SHB_1e4b9d83d3782006,Shanghai,0,253.4234,9.0,0.5,16.0,42.10917311707426,0.022599818159033894,133867.0,8.5,108.1592269976745,17.18196827173233,760.2701999999999,Residential_1
SHB_b81e1d54aae2b17b,Shanghai,0,155.062,9.0,0.27,13.0,40.61184155902089,0.029663288609129194,76647.0,2.0,195.451468548024,13.798946574926374,465.18600000000004,Residential_1
SHB_ef7d82c5d3621e15,Shanghai,0,395.2749,15.0,1.5,19.0,40.61186393411999,0.0301307751708993,68241.0,0.4,191.0414887439485,59.54969571299851,1976.3745,Residential_3
SHB_f506e9aef41b715c,Shanghai,0,307.6882,18.0,1.2,25.0,39.76476736642672,0.035424523608815976,14000.0,0.5,109.8196341639771,65.39824743032455,1846.1291999999999,Residential_3
SHB_dd82ce4ee05af0b0,Shanghai,0,315.4186,12.0,1.6,14.0,40.29055980991996,0.008378187621779373,27550.0,2.5,195.451468548024,10.570544840795918,1261.6744,Residential_3
SHB_3eedd8cf8b31b442,Shanghai,0,350.366,18.0,1.2,28.0,42.10919179405618,0.033936427668804774,57500.0,1.2,106.952771334059,71.34102249965072,2102.196,Residential_3
SHB_40f1812fa3b09041,Shanghai,0,512.7303,39.0,0.45,20.0,40.578252437654655,0.010260441075082252,20600.0,0.4,186.0630269224294,68.3909073972702,6665.4939,Residential_1
SHB_20cbb5f880f12175,Shanghai,0,384.3866,18.0,1.2,32.0,45.874311084389966,0.027650698843193725,43589.0,2.0,110.056913956187,63.77134869575501,2306.3196,Residential_3
SHB_1231e2f3cb6bbf41,Shanghai,0,483.9821,15.0,1.2,44.0,38.13754915284347,0.04242382850428321,27087.0,0.5,191.1767204981559,102.66186804771424,2419.9105,Residential_3
SHB_babbe5529d3a3241,Shanghai,0,187.4449,18.0,2.0,27.0,42.109195240252,0.19393915321491412,62917.0,0.5,109.8196341639771,218.11743108272552,1124.6694,Residential_3
SHB_583792bdc4263c24,Shanghai,0,238.9112,15.0,1.2,12.0,46.187149578710624,0.07604955576662076,130000.0,1.2,196.9700178190189,90.84545313835143,1194.556,Residential_3
SHB_2f53deceb71fd7fa,Shanghai,0,418.182,18.0,2.1,28.0,40.29059714668368,0.2039943939989462,39909.0,0.4,107.1539686726064,511.8407020276039,2509.092,Residential_3
SHB_6a8b3d908d37174f,Shanghai,0,99.2198,15.0,0.5,4.0,39.764668093475784,0.0075861203539517785,38830.0,2.0,106.577636016138,3.763466721475124,496.09900000000005,Residential_3
SHB_5164b10910d4e70b,Shanghai,0,336.9297,18.0,1.05,17.0,43.94871444104978,0.011530204497497216,15242.0,0.89,107.1539686726064,23.309210053682328,2021.5782000000002,Residential_3
SHB_9b574d4f4c64abb2,Shanghai,0,263.5038,9.0,2.5,34.0,46.187149749734346,0.12434854777866056,78406.0,0.8,116.2192045005754,98.29894459247586,790.5114000000001,Residential_1
SHB_d9bad9314148f256,Shanghai,0,155.3297,6.0,0.2,13.0,40.61184521043197,0.05078787236794936,118302.0,4.5,195.2049422402298,15.777729957103729,310.6594,Residential_1
SHB_165919e0f300f84e,Shanghai,0,349.0667,18.0,1.05,17.0,43.94871986320632,0.015402123706944599,15242.0,0.89,107.1539686726064,32.25821097224951,2094.4002,Residential_3
SHB_5a6b92c42ec5b888,Shanghai,0,356.3239,18.0,1.6,32.0,46.187150171132046,0.05143306229646224,83700.0,0.8,188.2998176949356,109.96097607851028,2137.9434,Residential_3
SHB_5e5a328f1d6a9857,Shanghai,0,171.3726,9.0,1.6,32.0,38.13752276665981,0.02462445876371331,75563.0,2.8,122.5042298788697,12.659872565791007,514.1178,Residential_1
SHB_291ed2a45d81ef9b,Shanghai,0,271.1911,18.0,1.6,26.0,42.109185548739504,0.02151297995439592,41716.0,1.0,112.5992859239952,35.00477218866348,1627.1466,Residential_3
SHB_83041135f6bb87e3,Shanghai,0,340.4289,9.0,0.5,18.0,46.18715103816455,0.12298746878514363,104000.0,0.8,113.819924176831,125.60546613693235,1021.2867,Residential_1
SHB_a4495a162a88b878,Shanghai,0,524.5944,45.0,2.3,13.0,40.29058954241118,0.006192832749302481,35669.0,2.0,186.0630269224294,48.73088070631027,7868.915999999999,Residential_1
SHB_ee7a999cb5a7deaf,Shanghai,0,779.7006,18.0,1.6,10.0,45.87431647573982,0.07006491059181189,97614.0,2.0,188.2998176949356,327.7779169642925,4678.2036,Residential_3
SHB_aa6ef54f6c12dd1a,Shanghai,0,780.323,18.0,1.5,13.0,46.331515419388936,0.06690148333799012,57094.0,1.2,103.7447431214784,313.22859709650277,4681.938,Residential_3
SHB_2dc39f8c70fc9ef0,Shanghai,0,440.9699,18.0,1.2,22.0,47.32208400555717,0.05537290137291484,66000.0,0.8,107.5853159867198,146.5066966867447,2645.8194,Residential_3
SHB_12c68c73fc1c5035,Shanghai,0,161.8833,9.0,0.27,13.0,40.611839031840375,0.026467817863527702,76647.0,2.0,195.451468548024,12.854093098640442,485.6499,Residential_1
SHB_de1491b35370bc06,Shanghai,0,232.9231,9.0,0.4,22.0,40.61186133755617,0.06063780844777344,48830.0,1.7,278.6082817937599,42.37183896258473,698.7693,Residential_1
SHB_6a7ae60d4a8d308a,Shanghai,0,530.3186,15.0,1.33,22.0,42.109189998500085,0.022094040189600764,35417.0,0.5,109.4626129590327,58.58440230846406,2651.593,Residential_3
SHB_62d3b2978011b9d8,Shanghai,0,269.3772,6.0,0.35,18.0,42.10918975941854,0.10241916526418098,289895.0,6.9,275.8490294326924,55.17877593040467,538.7544,Residential_1
SHB_8081a7fab67dcc90,Shanghai,0,376.8668,15.0,1.6,40.0,46.84756696199954,0.04898712735064708,45644.0,0.7,188.2998176949356,92.30810962915422,1884.334,Residential_3
SHB_7832c701f37c2770,Shanghai,0,521.3668,42.0,2.0,12.0,42.468076798535904,0.017007447350938735,46808.0,1.85,105.2490472299035,124.13965762138368,7299.135200000001,Residential_1
SHB_7a9e542ab5b3e1da,Shanghai,0,384.8351,15.0,0.5,22.0,38.13753937402151,0.014503463641497828,30440.0,0.5,186.0630269224294,27.907209404110905,1924.1755,Residential_3
SHB_bd47e96e6681a69c,Shanghai,0,484.7307,15.0,1.3,22.0,40.61186405715095,0.024757757269574878,25400.0,0.5,193.1126855299547,60.0042250585556,2423.6535,Residential_3
SHB_4359cedca721829b,Shanghai,0,242.7896,18.0,1.8,38.0,42.10918625154807,0.026415286219201296,47051.0,0.3,196.9700178190189,38.48014065027237,1456.7376,Residential_3
SHB_cdcb1fc5de2afb1e,Shanghai,0,451.9473,15.0,1.6,7.0,40.61186468272149,0.0275380583291973,50965.0,0.8,186.0630269224294,62.22875554561615,2259.7365,Residential_3
SHB_fb94a9bb43df4f4d,Shanghai,0,341.5941,18.0,0.85,24.0,42.46806641407787,0.014679139418583675,54216.0,1.5,187.2485477506866,30.085844510793684,2049.5646,Residential_3
SHB_df12b2ffd2b94c6c,Shanghai,0,197.0792,9.0,1.2,25.0,47.96921323924709,0.13508764070709825,95000.0,0.45,193.1126855299547,79.86889248132707,591.2375999999999,Residential_1
SHB_2df4121ca6290d37,Shanghai,0,261.9558,15.0,1.75,10.0,40.29056152905064,0.008423786850823203,47136.0,2.2,186.0630269224294,11.033299117684363,1309.779,Residential_3
SHB_4100ffc20702631b,Shanghai,0,517.5612,69.0,4.97,17.0,46.187153301284404,0.0395406577039206,80367.0,2.0,106.3644518347447,470.688335750699,11903.9076,Residential_1
SHB_46a78401fc529b19,Shanghai,0,764.2283,21.0,1.2,40.0,42.46807165888325,0.008926112097327608,20843.0,0.6,186.0630269224294,47.75111231625079,5349.5981,Residential_3
SHB_7f2fb58d28ee521a,Shanghai,0,741.6853,15.0,0.9,24.0,40.611867934704385,0.03564921689084912,30555.0,0.8,191.1767204981559,132.20250062227248,3708.4265,Residential_3
SHB_32e809fbdc874d15,Shanghai,0,530.9904,33.0,1.5,9.0,40.61186499653908,0.011536821373138216,37800.0,2.98,187.614026870642,67.38535535216332,5840.8944,Residential_1
SHB_0cf95bf1f500ab12,Shanghai,0,894.3359,18.0,1.5,13.0,40.61186851285215,0.03369778829339673,86494.0,2.8,188.2998176949356,180.8228509283066,5366.0154,Residential_3
SHB_b9fc2478387783be,Shanghai,0,112.5027,12.0,1.0,13.0,40.611842822724135,0.032282194638542865,25800.0,0.4,186.0630269224294,14.527336235046386,450.0108,Residential_3
SHB_611d0b8ea2f7a8a7,Shanghai,0,843.0982,75.0,2.0,22.0,45.87431688054159,0.02017730824777867,57088.0,1.9,115.6993358680767,425.2863066136838,21077.455,Residential_1
SHB_a2259507e1cc3e37,Shanghai,0,383.3763,18.0,1.8,25.0,42.46805992971145,0.009049812030030949,33359.0,0.5,106.952771334059,20.81690071061253,2300.2578000000003,Residential_3
SHB_af0e1809e1a7a6d0,Shanghai,0,311.838,18.0,1.2,69.0,46.847570755274866,0.17387907396529198,60500.0,0.8,196.9700178190189,325.3326160031324,1871.0280000000002,Residential_3
SHB_b4fea0f95e14a5de,Shanghai,0,691.1838,51.0,2.5,10.0,40.61186846797515,0.013737063562705404,42537.0,1.15,107.5199760489703,161.41220849990842,11750.124600000001,Residential_1
SHB_ac1514a9be6eae37,Shanghai,0,339.9426,30.0,1.3,22.0,42.46807539918906,0.022846018325990224,50182.0,0.85,107.4101180895406,77.66334869384765,3399.4260000000004,Residential_1
SHB_4199432ca3ace169,Shanghai,0,677.072,15.0,1.6,7.0,40.61186787398311,0.04020520694584487,50965.0,0.8,186.0630269224294,136.1090993861854,3385.36,Residential_3
SHB_43d6cc455cf16e9c,Shanghai,0,62.1286,9.0,0.5,13.0,39.76470981809822,0.03361982969237941,53000.0,2.0,195.451468548024,6.26625885307789,186.3858,Residential_1
SHB_f23263ec2f4a6275,Shanghai,0,633.6121,30.0,2.5,17.0,45.87431769426208,0.14835355078079535,24772.0,6.0,188.2998176949356,939.9860485267639,6336.121000000001,Residential_1
SHB_3a380e68b10abd4b,Shanghai,0,92.9598,6.0,2.78,7.0,42.10913328179935,0.035250844403559495,71500.0,2.0,186.0630269224294,6.55382289117202,185.9196,Residential_1
SHB_690e2b65577d206c,Shanghai,0,922.6339,60.0,1.2,92.0,45.87431665220343,0.021041295105987446,87838.0,0.6,188.783576376697,388.2682432937622,18452.678,Residential_1
SHB_29c55b17a13bff0a,Shanghai,0,773.7968,18.0,1.2,22.0,40.61186499602695,0.015450306229195103,36545.0,0.45,103.7447431214784,71.73238511502741,4642.7807999999995,Residential_3
SHB_d008afd29d07c69f,Shanghai,0,310.3139,18.0,1.05,12.0,42.46807495425278,0.040274127118355214,41515.0,0.5,187.2485477506866,74.9857287311554,1861.8834,Residential_3
SHB_049832c92480d25b,Shanghai,0,603.9297,15.0,1.2,22.0,38.13755060544476,0.05805896736460764,26490.0,0.8,109.4626129590327,175.31767371408642,3019.6485000000002,Residential_3
SHB_ce78fc12fc890582,Shanghai,0,349.6979,15.0,0.79,7.0,38.137531665014,0.010229782765900522,57754.0,1.9,186.0630269224294,17.88666775345802,1748.4895000000001,Residential_3
SHB_4c122a61bd1c693a,Shanghai,0,151.0486,9.0,1.6,19.0,40.290572542300986,0.034797268304839896,47189.0,2.0,116.6010685283568,15.768235983811318,453.1458,Residential_1
SHB_d7c50987a21bea33,Shanghai,0,520.1012,15.0,2.0,22.0,42.10919541285317,0.08121191199574565,57843.0,1.35,193.1126855299547,211.19206441640853,2600.506,Residential_3
SHB_d3d541744e39a4c6,Shanghai,0,287.3408,9.0,4.5,27.0,47.322085152138804,0.22917278293938984,97587.0,1.69,277.1405325149242,197.55207236409188,862.0224000000001,Residential_1
SHB_cd4ed57d020a19e2,Shanghai,0,136.492,9.0,0.45,14.0,39.764684462348825,0.01095898434791825,51544.0,2.8,189.7240479988971,4.4874410748481735,409.476,Residential_1
SHB_96acba47189e7aa7,Shanghai,0,357.002,9.0,2.6,62.0,45.874313049346405,0.0861573697603041,56676.0,0.5,112.0244118782512,92.27505995750425,1071.006,Residential_1
SHB_763846056de6caaa,Shanghai,0,539.9325,6.0,0.8,27.0,42.468079204566564,0.23352794307527203,36367.0,1.5,276.9039954584068,252.17865224897864,1079.865,Residential_1
SHB_0a3a132287e35dc1,Shanghai,0,503.7596,30.0,1.7,22.0,42.10919495237944,0.03624236613270691,85796.0,6.0,107.4101180895406,182.5743986606598,5037.596,Residential_1
SHB_b98317378492341b,Shanghai,0,488.172,15.0,1.2,32.0,42.10919555394243,0.09408697263364205,44400.0,0.3,186.0630269224294,229.65312802255153,2440.86,Residential_3
SHB_4b5d857f82dafcb2,Shanghai,0,572.3172,18.0,1.5,32.0,42.10918711722704,0.01221066831391146,49200.0,0.8,189.7240479988971,41.93025299727916,3433.9031999999997,Residential_3
SHB_ab4635552c9ff921,Shanghai,0,885.426,18.0,1.3,27.0,45.874314329510376,0.02304887221973546,83864.0,2.0,110.056913956187,122.44842440418896,5312.5560000000005,Residential_3
SHB_554024e860dd60ce,Shanghai,0,298.6742,15.0,1.2,17.0,39.76476614175386,0.03709375756010333,21800.0,0.8,188.2998176949356,55.39474182128906,1493.3709999999999,Residential_3
SHB_3e7eee7e4819cc1e,Shanghai,0,381.4763,18.0,1.5,32.0,47.32208391506803,0.05526705768888609,61500.0,0.8,110.056913956187,126.49843607425689,2288.8577999999998,Residential_3
SHB_48fbb6516b1cf4ec,Shanghai,0,493.131,18.0,1.9,12.0,38.13754787788948,0.02634552376808082,24264.0,1.0,109.9480086958482,77.95076688766478,2958.786,Residential_3
SHB_f2703dbe569b6b43,Shanghai,0,498.6758,18.0,1.8,22.0,46.59107751682763,0.014891929942957797,42842.0,0.6,107.5853159867198,44.5574704670906,2992.0548,Residential_3
SHB_bc765a6130c85b32,Shanghai,0,315.9405,9.0,1.6,32.0,46.18714357168369,0.0451918550297248,58500.0,0.8,277.7011388113657,42.833811822056305,947.8215,Residential_1
SHB_fe02df38f0b8a21e,Shanghai,0,399.327,18.0,1.2,14.0,40.611862520458,0.020157527899045187,59711.0,0.43,189.7240479988971,48.2966708600521,2395.962,Residential_3
SHB_ac24a15b4837ecf5,Shanghai,0,620.9605,18.0,1.2,64.0,42.10919264471891,0.023986006021783565,48938.0,0.6,106.0727756400072,89.3661737537384,3725.763,Residential_3
SHB_ec73306564292f57,Shanghai,0,465.8682,18.0,2.5,18.0,38.137550199236486,0.05892026559930459,38800.0,0.9,107.5853159867198,164.69446846961972,2795.2092000000002,Residential_3
SHB_12b40ef0e63821cb,Shanghai,0,496.0119,39.0,1.5,22.0,46.84757044713405,0.04742897666379738,42399.0,0.2,105.7712870257849,305.8293787908554,6448.1547,Residential_1
SHB_f010ae5c855ec0d0,Shanghai,0,393.2388,45.0,3.0,19.0,40.61186770835849,0.020363086290906336,82574.0,1.6,106.9552834807568,120.11333425998689,5898.582,Residential_1
SHB_89a80403aa2d3685,Shanghai,0,340.5631,15.0,1.8,13.0,40.61185832416202,0.018593383713607095,39736.0,0.74,188.2998176949356,31.661101984977723,1702.8155000000002,Residential_3
SHB_4cba5c39ac409a48,Shanghai,0,594.4332,18.0,1.0,17.0,42.10918887607406,0.013809682222034093,48888.0,0.5,106.4164738578715,49.25360156536102,3566.5992000000006,Residential_3
SHB_656f159c6d8c8af3,Shanghai,0,447.1899,18.0,2.6,27.0,46.33151434900305,0.06737330027681064,46448.0,0.8,191.0414887439485,180.77195648074152,2683.1394,Residential_3
SHB_ed679de6ca2afa91,Shanghai,0,114.9367,6.0,1.3,18.0,38.137528425454946,0.0672238922735263,31600.0,1.5,191.1767204981559,15.452984678149221,229.8734,Residential_1
SHB_747ac0bea1a746cb,Shanghai,0,429.7991,15.0,1.2,22.0,40.61185864856953,0.01591584810178566,29902.0,0.8,109.4626129590327,34.203085949420924,2148.9955,Residential_3
SHB_5a6a0e91ca2e4c19,Shanghai,0,117.315,12.0,0.73,19.0,38.13752535714719,0.02955471929660493,43418.0,1.8,195.451468548024,13.86884757712483,469.26,Residential_3
SHB_e71a7d881f74f4ec,Shanghai,0,626.8203,18.0,3.3,12.0,42.10919306443295,0.026933656404014357,26624.0,1.0,187.2485477506866,101.2953755235672,3760.9218,Residential_3
SHB_43b96296402ac347,Shanghai,0,160.8887,6.0,0.5,25.0,47.96921520583135,0.3444471288782621,132000.0,0.5,193.1126855299547,110.8353015679121,321.7774,Residential_1
SHB_c251ff287c0a3df6,Shanghai,0,186.972,9.0,0.6,16.0,38.13750876138512,0.015421940688284277,62051.0,2.6,195.451468548024,8.650413283109664,560.916,Residential_1
SHB_89bb57e50f96f351,Shanghai,0,638.9826,18.0,1.32,24.0,47.3220843034427,0.039171273952515406,57622.0,1.5,110.056913956187,150.17857485294343,3833.8956000000003,Residential_3
SHB_da5d3b3da9ecdff0,Shanghai,0,142.3872,9.0,0.5,22.0,47.96920491301028,0.07638532515910218,136000.0,0.5,193.1126855299547,32.628877711482346,427.1616,Residential_1
SHB_960c95f942483766,Shanghai,0,404.2884,15.0,1.02,39.0,40.61186283541901,0.02492782645324216,27119.0,1.0,191.0414887439485,50.39015536129474,2021.442,Residential_3
SHB_cb38f04b09151706,Shanghai,0,373.6158,42.0,2.0,17.0,42.468077846635516,0.027322365759484574,64111.0,2.18,108.419481966606,142.9129455757141,5230.6212,Residential_1
SHB_724ad727a80b928b,Shanghai,0,701.1069,48.0,2.16,22.0,42.4680773805495,0.010733684783390816,63234.0,1.65,105.7712870257849,120.4073674249649,11217.7104,Residential_1
SHB_7729b7f84159ebd1,Shanghai,0,228.2241,18.0,2.0,17.0,40.61186539481227,0.05204346106573135,52846.0,0.15,109.8196341639771,71.26543237566946,1369.3446,Residential_3
SHB_b808b7bf1f3de541,Shanghai,0,463.9556,12.0,1.2,8.0,42.10912751150359,0.0032192844338054566,47573.0,3.5,195.451468548024,5.9744201642274835,1855.8224,Residential_3
SHB_83d9eaff469f30e1,Shanghai,0,492.923,18.0,1.94,25.0,42.46807770830776,0.04950456334948867,31478.0,0.65,186.0630269224294,146.41162727952002,2957.538,Residential_3
SHB_0f75e89775cafe3c,Shanghai,0,410.472,18.0,0.5,22.0,45.87431358718186,0.04197685338694571,54446.0,0.5,191.0414887439485,103.38193778067827,2462.832,Residential_3
SHB_76e451d572d34466,Shanghai,0,598.0937,30.0,1.4,15.0,38.13754573362598,0.008803785385899444,53506.0,2.0,191.1767204981559,52.654885754585266,5980.937,Residential_1
SHB_2b4bd496c1dee77e,Shanghai,0,286.3103,18.0,0.26,10.0,39.76470416366962,0.0033333865827271806,26000.0,8.5,189.7240479988971,5.726297475099563,1717.8618,Residential_3
SHB_3188ecdcafdcdbf2,Shanghai,0,597.9248,18.0,1.2,22.0,38.1375483335061,0.02330487220520438,22400.0,0.5,191.1767204981559,83.60736631393432,3587.5488,Residential_3
SHB_610812072b7f80dc,Shanghai,0,748.7742,21.0,0.81,12.0,42.46807549262786,0.015438363113577342,37000.0,2.0,186.0630269224294,80.91893592774868,5241.4194,Residential_3
SHB_90fff3eab723ccbc,Shanghai,0,314.8642,30.0,1.58,13.0,40.61185971658949,0.011340763241488987,84518.0,4.8,186.0630269224294,35.70800345420837,3148.642,Residential_1
SHB_806c852619e48bc1,Shanghai,0,645.9157,15.0,1.3,17.0,40.6118643632383,0.020161121659571374,50800.0,0.55,193.1126855299547,65.11192504763603,3229.5785,Residential_3
SHB_059360cf99e7f8e6,Shanghai,0,506.2257,15.0,1.6,20.0,42.10919263538498,0.036220703643801117,62119.0,2.0,109.4626129590327,91.67925528287887,2531.1285000000003,Residential_3
SHB_c0f5704731babc71,Shanghai,0,777.5059,21.0,1.2,24.0,45.87431557452967,0.03458211489501821,54500.0,0.8,187.419098055674,188.21458855748176,5442.5413,Residential_3
SHB_b94e769d5e55f8d0,Shanghai,0,532.807,18.0,0.5,13.0,39.764768123250775,0.023313607856984418,66874.0,2.0,109.9480086958482,74.52992076873778,3196.842,Residential_3
SHB_9ad386560893f03b,Shanghai,0,584.9872,30.0,2.0,7.0,42.46807555799269,0.014514113139093753,54759.0,3.2,107.4101180895406,84.90570405721665,5849.872,Residential_1
SHB_11e7b459a03774ad,Shanghai,0,208.8746,12.0,1.2,16.0,40.611860586510815,0.04720822967192186,58679.0,1.6,109.4626129590327,39.44240035772324,835.4984,Residential_3
SHB_c30d5ef74cb8c27f,Shanghai,1,483.1955,18.0,2.5,17.0,42.1091873452406,0.014295293964785532,43266.0,0.8,106.4164738578715,41.44453028976916,2899.173,Residential_3
